"","WT_t0_R1","WT_t0_R2","WT_t0_R3","WT_t0.5_R1","WT_t0.5_R2","WT_t0.5_R3","chl1_t0_R1","chl1_t0_R2","chl1_t0_R3","chl1_t0.5_R1","chl1_t0.5_R2","chl1_t0.5_R3"
"AT1G10120",6.98375648460548,7.15726082692635,6.99493525657132,7.33149434229323,7.60308064806543,7.45649559227946,6.74865170639822,7.18008589856012,7.11259589185176,7.50077679751695,7.70819681894153,7.42586152652497
"AT1G18860",6.50891390921584,6.68730596512257,6.57801115567504,6.33090684298564,6.21287571088548,6.14755630532075,6.63229465733264,6.42605034183612,6.61140868366587,6.27093415218562,6.23995050743371,6.1948272201878
"AT2G41660",9.61328470696603,9.74186107224202,9.57876719916405,10.0711273732583,10.2429162538543,9.775445226843,9.71018842047081,9.66914014610466,9.59314069985471,9.53377129308825,9.3019284469637,9.20045993868716
"AT3G61850",6.89436845287699,6.77632869486852,7.11680042618627,7.55463514302853,8.1507251171716,7.89957231485163,6.73645176617499,6.95554389388844,7.16680588967702,7.32421574590814,7.84850044604458,7.95107508266894
"AT5G66985",7.79836834568959,8.94990080294078,8.55797065853846,9.91943697680007,10.1445391591441,9.27786117221949,8.11772609230749,9.02781996548468,8.69149099047414,9.57274491019569,9.89990196070725,9.20688990550514
"AT3G13620",7.18796038569362,6.93384880376003,6.78385491817178,6.37005297937464,6.19663527754144,6.40478200275441,7.03215643884663,6.98309075065683,6.93460232733528,6.80552439394183,6.38794225674462,6.32424314505515
"AT2G16660",8.6440136729151,8.72275175305307,9.07521034798679,9.38496547970417,9.82876846709884,9.81158571596318,8.5075138034189,8.61584442825462,8.87290059809143,8.8252247809764,9.15837055548731,9.38516335751663
"AT1G05880",6.61030792214383,6.65643431921499,6.07919501013518,5.72045147070658,6.25762320986111,5.84967325833537,6.97867406248204,6.72065122683149,6.42908590701302,5.77066692502565,6.07001851130909,5.71615399931234
"AT3G63380",8.46430674785791,8.58818513520535,8.46050201871814,6.62792513054569,7.11601109420073,7.97646505910392,8.5319497039097,8.7416935607205,8.51753928417224,6.50383139509022,7.1609060753782,8.15541322877333
"AT1G09070",11.1770861849188,10.921187697797,10.8272880619252,11.5871759406335,11.8610014424786,12.1824657269392,11.2588319659044,10.8686049227107,10.7758078893781,11.4913968656148,12.0754490906313,12.1718369957624
"AT5G16380",7.79103917981221,7.45142440321774,7.81522054929214,7.14467493489947,7.11273673544978,7.27733908295532,7.88462366092805,7.53514408634308,8.13367580530447,7.43461504996097,7.46387245281426,7.34678908699697
"AT5G12900",6.10142509521736,6.06205171843373,5.99499630898444,6.36311464795716,6.6789816949318,6.44993888423935,6.19114439997984,6.37702434937733,6.27988794038244,6.55886696017052,6.56632312635884,6.3369506386966
"AT1G29240",4.99480754266469,5.16124534185294,5.17837763200653,4.60083400916965,4.5464929932639,4.99633604225199,5.18073161401029,5.30950282482342,5.49492002140973,4.72662884931738,5.00387885136045,4.80030832125683
"AT5G25350",9.85659645971034,9.81697204585626,10.1333789133607,9.445622128945,9.00332120472308,9.56941181704681,9.78847515934341,9.89636086584403,10.2262375161624,9.28750496445141,9.40045323792723,9.53103047933926
"AT3G61880",4.90236003987779,5.42987341733294,5.22362977696424,5.96248977491656,6.70233158212578,5.89407672773091,5.05117753503382,4.89800199279767,5.27091950279816,5.3053470229584,5.60178991036027,5.85554833728481
"AT5G53110",8.49336899525884,8.67337722395978,8.77948365083524,7.68679961479913,7.6114736735076,8.41395314967349,8.62211281660144,8.61463144132938,8.82730808976974,7.76158621051994,7.45233125783249,8.33739984235262
"AT2G01150",8.34272400761218,8.14874580035671,7.90238793659406,8.71796511905405,8.90739874285187,8.37459489155875,8.27003747478995,8.15069945771207,8.17931436241186,8.76855221701652,9.10502616515882,8.60499746313896
"AT3G27390",8.67579762510817,8.60787945995398,8.8064190561969,9.09945355911002,9.04933149853991,9.00714096105417,8.54780347347764,8.69849278155771,8.86577611663717,9.03676384273481,9.31636111493533,9.05729375672319
"AT5G48770",4.02922015139531,4.00362514642595,4.386563403697,4.58207647336733,4.91416727080454,5.08788568486982,4.0966809424042,3.76318985619678,4.08594370383345,4.41282500871062,4.81218747248068,4.56772645287474
"AT4G15290",8.25872725456516,8.7248011799147,8.37513955419299,7.78586605187518,8.05465662364983,7.96618660453736,8.13976920490172,8.66667816927909,8.38625397642749,7.65189178422968,8.02936970062592,7.72270388292584
"AT4G36740",4.77316850630374,4.48657217806246,4.64698523154188,5.12729895273753,5.23985117802223,4.80268659196033,4.73964988957344,4.46904238723001,4.30156841524374,5.25979866081213,5.03111477726892,4.99044115108045
"AT2G13620",3.2679459502107,3.35262548112435,3.38601564898381,3.57569676170224,3.57163011921607,3.50876556320628,3.31911720482775,3.28179015257866,3.32943569626753,3.56856009670812,3.65021451094363,3.76638650280731
"AT1G61740",8.86923530315994,8.99374514535602,9.62864128091102,10.4718615805669,10.8461360894695,11.2580288412285,8.96059348336934,8.82141280059263,9.80704863177612,9.7331222747537,10.3896737607758,11.0110543146814
"AT5G60950",10.1575338513986,10.1617118489424,10.0798320946997,9.89062078361416,9.80235129459711,9.97222072043661,10.1883524997208,10.143419804239,10.2410720643106,9.78641025158833,9.68162334934254,9.99727578904686
"AT4G04630",6.33411712494964,6.08724137068546,6.27105062241892,5.77388378386036,5.64705814954234,5.46343469789504,6.50900056242769,6.06267268077325,6.54536241896477,6.01654840796232,5.81867621081583,5.52820990599277
"AT3G21420",7.77435388293697,8.01940309748673,8.17595831831807,7.39321689294656,7.63783147478227,7.71485458180963,7.76514784209524,7.96695524791796,7.99501529526192,7.36455950478797,7.49448188254799,7.50124268947693
"AT5G39990",8.97006058654328,9.02410184482101,8.94607299667681,8.71268807503935,8.43531145733615,8.58823182503337,8.74193525166444,9.03442313393317,8.73422130452273,8.56627986212196,8.48319163833984,8.45663399955506
"AT5G51770",6.49654707613772,6.28427019764979,6.30740582019689,6.66515925656734,6.8059816444776,6.97756940228379,6.28019986961595,6.46356982822716,6.49839654150398,6.74183236800462,7.04231712105854,6.8910000985946
"AT5G54840",9.13624587646862,8.95763679618448,8.55580922176128,8.07530577786908,7.60197345381851,7.2852844434588,9.22480784846485,9.05314474188453,8.5589254367948,8.3651837458765,7.94438370633695,7.50993837474338
"AT2G34810",5.63617642972466,5.84674233507916,5.43628330563977,5.1601609958049,4.92459170636514,5.18618346331558,5.56668338577272,6.01615944622241,5.96103175579138,5.33015668355462,4.80054882009018,5.01328935410121
"AT2G32800",6.40167032389859,6.47634592626026,6.29228907226024,5.90400492391528,5.81630280070937,5.86767195466399,6.464571130401,6.37628955397499,6.29437584354446,6.02856214844298,6.36554141577697,5.73747631239376
"AT2G41870",6.78314528286859,6.42442497719088,6.44007554136602,6.07698473539497,5.85438710657437,6.26258666306575,6.58712815952131,6.59189604175904,6.72582239263893,6.05820291840518,6.17251482884938,6.36261381166871
"AT4G10270",4.81834448541836,5.33785014917634,5.83734821604612,4.40656125720535,4.00031911903318,4.36653051713565,4.91570563361801,5.06058833348785,5.78448662308199,4.25424882801948,4.17292404095062,4.37743154454959
"AT3G17040",5.24231179120926,5.24830724488195,5.25563081739995,4.99082565684014,4.74608023437253,4.82603954843757,5.0852240030638,5.19014793939895,5.14881706849078,4.95763708291394,4.84000568594832,4.97668389495727
"AT3G24750",5.05503754669071,4.96166263130818,5.21686503222798,4.83104805975818,4.08206318687417,4.34969165623976,5.20731831262333,5.54683423408894,5.49770191165326,4.78400434221555,4.44515427186747,4.40792065750702
"AT3G61890",7.9219904638736,6.92441147323187,7.18114924552453,6.19750169410885,6.18224315754282,5.54118115542189,7.98693740849894,7.08508882018086,7.21148499766822,6.52400036394071,6.46316721945409,5.47742503767749
"AT2G24070",4.51947568407138,4.76826874266823,4.54111627897839,4.45403996042022,4.1666076482596,4.26731221027342,4.82142635491953,4.95543325227407,4.88732483620236,4.34940781669211,4.63125273827047,4.36511182548246
"AT5G14880",7.71855508200679,7.72037750160569,7.66864685840785,6.8438920594001,7.20234124935545,7.16253217235781,7.47667826098344,7.81995593627422,7.74938811121318,6.92191557985038,7.38767472584755,7.54171200692937
"AT5G40100",5.74908267444558,5.81815936981457,6.14910241794562,6.3561098621567,6.74565534589031,6.84588125880358,5.59402338453006,5.48519113425212,6.03521414351446,6.31338677504597,6.88371788164415,6.73396442016655
"AT3G55910",6.60123248678804,6.21174112802097,6.01201813552662,5.85208298415328,5.90998487765366,5.59212352471534,6.38453550796754,6.52569047888138,6.39180556996115,5.84098142766479,5.9349914238219,5.75649266517381
"AT3G23030",8.59938846684799,8.19891907322866,8.34954333536718,9.07169536400315,9.80581836408392,10.0014560794893,8.38930172833515,8.35143229959256,8.5867000470347,8.95086675208587,9.48342609646339,9.74665877872305
"AT5G46190",6.57582196805461,6.60082601269977,6.65502908578879,6.90586633312681,6.90851959399593,6.93639755612597,6.60396998486472,6.68916276188295,6.75702299242224,6.83603075845729,6.84623355434382,6.87472311596403
"AT3G56270",5.01942684841748,4.97326560320048,4.97386245208142,4.71887912061954,4.67525762581529,4.44999989563226,5.08122854307127,5.11609948172369,5.00025836388016,4.69768197756712,4.92939412910675,4.60064920243565
"AT1G21780",8.50703127580418,8.38029263100278,8.6154562836206,8.21926952540756,8.33102005773953,8.12341328275843,8.74170272232986,8.49296609305814,8.78451350909799,8.11931120969258,8.32822651153553,8.33403740017592
"AT4G16750",6.63327517799736,6.20620995966488,5.97304975844127,5.30051654128929,5.19732049218994,4.96205073657748,6.61475970737264,6.06763283959474,6.19936537419819,5.86117295575307,5.43007803462351,4.77731456764771
"AT1G49660",9.93415712426497,9.98488934330369,9.6265700613286,9.38216006063092,9.12019411153773,8.96854945567361,9.87057063888218,9.90594025903586,9.7867302455003,9.42261689103756,9.06043313353433,8.72149971753702
"AT5G59940",6.82349208291303,6.67109784332027,6.68170301224047,7.3199350229691,7.19270036480773,7.75900740895106,6.63844430263212,6.4397825427188,6.66631408545766,7.01812706678861,7.21803281716009,7.7917849814294
"AT4G24180",6.71466810400948,6.46399928154115,6.75021690755531,7.056582183094,7.08306637230945,7.28560991440835,6.57004280854409,6.62362884308759,6.83858189581662,6.97192768542922,7.31405154875021,7.19898845981501
"AT4G16447",7.12580155965828,7.04268013611543,7.53709609427033,6.72860203682927,6.55963636542408,6.45597430019105,7.10351330133983,7.11305904669664,7.08578163407134,7.16854382870841,7.44088446411868,7.09051950187138
"AT4G21990",9.34120579839099,9.54787540968657,8.80397626008786,10.2903953026145,10.4028664525726,9.87897100825049,9.24961556740989,9.46865599129393,8.56958384245293,10.1577769554463,10.057514630442,9.53604240507739
"AT3G60980",7.94850803346542,7.76195285242613,7.70201018985814,8.20899871050453,8.07141210165544,8.23482168299672,8.01607009709944,7.80254279173609,7.90539552987758,8.1494848902866,8.19233172071221,8.27960325038834
"AT1G54210",7.85773935771633,7.569833394702,7.84146159840403,7.52972132048111,7.18421739872445,7.4055559809187,7.9738939278225,7.8392187577648,7.86135114364106,7.4976175378201,7.48288746332183,7.39938738082766
"AT5G57660",7.11339481297372,6.08715679068331,6.49201209010771,8.46801448256006,7.52458536050245,7.67007203906057,7.22234769033416,6.29350921540605,6.60068367027263,8.17846507857124,7.47066275582425,7.47747321139636
"AT3G47480",8.24141454627658,7.96545355649622,7.54189301969831,5.16296220128444,6.61129769573825,7.23300862401363,8.49858477063514,8.08999510359836,7.60190140491022,5.59110628848572,6.42270425854874,6.97955041674289
"AT1G60010",8.96407543447538,8.98453975487564,8.90759144266331,8.57847564779328,8.12232917657552,8.19051985846601,9.04949218128343,8.76976830139617,9.20053691348606,8.7552523150179,8.57933763647154,8.53466365868046
"AT1G03850",10.4560760210417,10.5689967308138,10.6298019799981,11.0130347354734,11.345868334755,10.8768918509121,10.5270277402213,10.5083788248212,10.7531389223751,11.0228757537669,11.5701216492587,11.0628192452728
"AT1G17745",11.6422754461979,11.8358834335139,11.6111843789276,11.3641330105217,11.423742433269,11.2926771432611,11.5030911678725,11.7941296157322,11.5305663012741,11.2869648903543,11.292666603496,11.2400315834053
"AT1G60190",5.56118173085906,5.52731609629574,5.04757094309548,5.98238828786663,6.22979066275044,6.55813774870516,5.35945485486753,5.29871193346373,5.08388902450178,5.74922095766756,6.36346122975676,6.44581235096849
"AT2G29050",7.37781402941763,7.31010120520093,7.3017903282145,7.13453525578845,7.17603279290146,7.09262317575301,7.41007910023021,7.31342079515476,7.45796727723811,7.12881870040048,7.03741675450731,7.05106020233969
"AT3G15090",8.85524887845203,8.59149363613793,8.49011166328504,8.35868572015952,8.35079839032714,8.20585575506234,8.62495125487872,8.58890227737674,8.7027797730641,8.23637743576702,8.3095483885796,8.11343724435767
"AT2G17150",7.35066387785683,7.36810249825752,7.06567712104033,7.8133476551681,8.23000635322347,7.97840871145312,7.14240293794982,7.35504508117489,7.50285139530844,7.17989913707243,7.67592086012167,7.32910277635264
"AT1G04680",9.45324680185499,9.59769738421083,9.35700412950871,8.87397520354674,9.05458575280606,9.00915956970882,9.26632390981566,9.60123246200734,9.15858178075937,9.07353677151928,9.14934376643134,9.07621071190501
"AT4G21350",7.64308767868856,7.45500470311249,7.60398796179889,8.31654882933347,7.9902245408649,7.97585455264894,7.60510086566311,7.53663543365005,7.3221048323126,8.02910822122305,7.65873547010015,7.61390848398572
"AT3G44190",9.63046112334073,9.63423289233892,9.48159457582034,10.0163190134426,9.80996255723783,9.91666553710271,9.57732839644383,9.74147327558209,9.70568554541954,9.99635331841927,9.9030453276252,9.810503768211
"AT1G76760",8.48785690244541,8.45177286631207,8.533295044279,8.28387864852703,8.07329718724111,8.27245262506893,8.66025986723244,8.48037582181188,8.66100510828326,8.31199586724464,8.21763551183094,8.29596831233035
"AT2G39000",7.98270099460954,7.88464727573096,7.81636215111285,7.52241135528979,7.64449997592294,7.70039266641538,8.10912502888433,7.81555149860949,8.21918992658945,7.59743005335738,7.48737852215119,7.7019864340547
"AT2G17480",7.61420044355305,7.64386017613238,7.52388697650865,7.86086289636698,8.55712652965891,8.49024961163061,7.47402479246629,7.41574772200697,7.4784644287919,8.00684547046731,8.2890625144411,8.45591410913411
"AT5G23870",4.9817440841679,4.96510257532128,5.53241762362829,5.78613032748698,6.01712415008282,5.89229448581868,5.05766448933938,5.23886943860106,5.37153762352103,5.49139498295382,5.70906070856971,5.64097917328067
"AT1G21450",8.22558638464272,8.10174321341631,8.30113962294744,7.77050096275792,7.69992310065162,8.04271320166353,8.24117408808568,8.09439644363287,8.28143577471961,7.67297089641916,7.72967505982417,8.02074816314518
"AT5G02270",10.3911472205594,10.59232056814,10.224264122661,9.88939682513694,10.1246960573001,9.89813739464302,10.1159731887134,10.6076520953762,10.1484842899642,9.73055305564725,9.936990672667,9.69991221673498
"AT2G33700",6.84972311254244,6.7080203711106,7.10067624689359,7.4763590226463,7.64947454008818,7.99653699695049,6.89654754835029,6.89115559019303,7.09109795586261,7.23923963605568,7.63092797727234,7.84142296985563
"AT2G15880",3.75154083233006,3.91791308565015,3.85325736561423,3.75373559417356,3.77740991669488,3.78845991106743,3.51906628305102,3.40980808639131,3.45795668876616,3.75404788095435,3.92480869462944,3.74623605960674
"AT2G39950",6.39413721449244,6.60883624309125,6.51679014771136,7.05008546953614,7.58584030347289,7.49169628816645,6.23823981514261,6.70846982619744,6.6588670819006,6.85502421150206,7.31670803887363,7.40865411761563
"AT2G47160",7.2777613509348,7.39562208192014,7.92557982011159,8.97177757940756,8.56135511272378,8.04469876464267,7.30883854792036,7.33986760846292,7.89982756510856,7.8020899687214,7.70753805086624,7.7498351218921
"AT3G49930",7.37312099045058,7.38772349901204,7.78299282412716,7.98620698809688,7.94850957578019,8.15882468839262,7.1998587460155,7.42743304796269,7.93040120852436,8.19367917342049,8.27727530342882,8.22234126433431
"AT1G53310",10.8575110499018,10.9928832414556,10.8126953571691,10.5073122013125,10.6980959428097,10.5537518500394,10.6705555533326,10.8858868478276,10.8264203938687,10.4967212025995,10.5834213806583,10.4554945078587
"AT4G24110",5.3463924612107,5.142787574309,4.9788426532468,5.99423850379407,6.9518969547933,7.33688695393906,5.03116448338658,5.09565534382859,5.15689867388834,5.85285012512606,6.70706153060595,7.11297385169236
